Date	Term	Tweet	Lat	Long	N_followers	Neg
1425632567741	ALCOHOLIC	@LycraJedi are you &amp; @McZameth free for an alcoholic refreshment on the 27th in the city? @Cursed_nnn &amp; I are free then	-31.722047	115.74668	141.0	0.0
1425632771647	ALCOHOLIC	I promise I'm not an Alcoholic.	42.353433	-122.845096	448.0	0.0
1425633140587	ALCOHOLIC	Off 2 Scottish Alcohol Research Network conf. Thought they might be on twitter but a search just produced 'Scottish Alcoholic'. Not same :(	55.954166	-3.187913	722.0	0.0
1425634397415	ALCOHOLIC	@BackRowLearner I mean I legit asked geena if you were an actual alcoholic because I was worried.	30.448401	-84.306342	284.0	1.0
1425634474739	ALCOHOLIC	The only reason I'm not an alcoholic is my bank account	44.038651	-79.503253	464.0	1.0
1425635256163	ALCOHOLIC	Kevin's a fuckin alcoholic lol	33.878489	-118.337696	266.0	0.0
1425635440948	ALCOHOLIC	Ladies which bad habit wld a prefer,A Womaniser, An alcoholic, or a junkie(smokes) .	6.438396	3.459449	849.0	0.0
1425638361809	ALCOHOLIC	Wow. Just had a talk by a recovering alcoholic and it was incredible	51.448544	-0.242412	170.0	0.0
1425641391004	ALCOHOLIC	@j_cochrane alcoholic 	51.495819	-2.573639	185.0	0.0
1425642506363	ALCOHOLIC	an ostensibly normal and balanced female became alcoholic,When you wore denim and oscillate@deepikapadukone To be contine	19.219904	73.07886	130.0	1.0
1425643201904	ALCOHOLIC	Sales &amp; Marketing Manager with experience in the alcoholic beverage industry, needed for a leading.. https://t.co/mGLy8Zm5Vg #Jordan	31.608152	36.34981	5883.0	0.0
1425643436942	ALCOHOLIC	My Alcoholic Friends by The Dresden Dolls is #nowplaying in Devil's Advocate, Minneapolis.  Download it now at http://t.co/USZ6BXB8k7	44.976564	-93.272008	735.0	0.0
1425643546373	ALCOHOLIC	@OMFBjLE always makes me drink when I see her. Your like an alcoholic explosion in my pocket. #avoidingyou http://t.co/XhEJVesWZa	29.621769	-95.398013	390.0	0.0
1425643815579	ALCOHOLIC	@OMFBjLE always makes me drink when I see her. You're like an alcoholic explosion in my pocket. #avoidingyou http://t.co/HFDCGexe4A	29.621535	-95.397949	390.0	0.0
1425645597011	ALCOHOLIC	Third Umpire Is Singing.. Haan Main Alcoholic Noon Hoon Hoon..... #INDvsWI	29.871805	77.903341	7.0	0.0
1425645630711	ALCOHOLIC	Third Umpire Is Singing.. Haan Main Alcoholic Hoon Hoon Hoon..... #INDvsWI	29.871805	77.903341	7.0	0.0
1425649401422	ALCOHOLIC	More of these Fridates, puhlease!paperbacksandvinyls PS: I love you like an alcoholic loves beer! https://t.co/cUf05CcBWC	1.302342	103.859658	172.0	0.0
1425649560049	ALCOHOLIC	Looking so pretty kpams808 !! Definitely #bubbletea for you tonight  #alcoholic #foronenightonly https://t.co/n3Jh4sCSnS	14.560551	121.025316	1420.0	1.0
1425649675146	ALCOHOLIC	I'm in need of an alcoholic beverage after the morning I've had today	39.775994	-75.514138	212.0	0.0
1425649975256	ALCOHOLIC	Shit i think i'm turning into an alcoholic	1.424228	103.796099	230.0	0.0
1425650122975	ALCOHOLIC	YO' BOYFRIEND AN ALCOHOLIC, BUT GUCCI'S A REEFA CHEEFA.	35.619223	-95.949868	763.0	0.0
1425651237186	ALCOHOLIC	#alcoholic 	57.701451	-4.228766	292.0	0.0
1425652462731	ALCOHOLIC	Don't drink Alcoholic Beverage.   555+ @ Mao Nom https://t.co/qILyApOGWH	20.045744	99.886321	1028.0	0.0
1425652964118	ALCOHOLIC	No, I'm serious. TGIF. Becoming an alcoholic overnight http://t.co/ISBC49ONQM	27.960743	-82.785292	63.0	0.0
1425653687242	ALCOHOLIC	@jennbondd: My excitement for happy hour tomorrow is unreal. #alcoholic	41.294679	-88.149075	407.0	0.0
1425655289391	ALCOHOLIC	Made chicken Parmesan last night at 3 am when I got home from the bar. Don't try to tell me I'm not a professional alcoholic.	30.445971	-84.302911	296.0	0.0
1425655353133	ALCOHOLIC	@kingssalford an alcoholic vegetarian!?...	55.018615	-1.463208	2122.0	0.0
1425655808900	ALCOHOLIC	The seal of the drug addict or alcoholic?	40.252633	58.439425	734.0	0.0
1425656128266	ALCOHOLIC	I need to stop drinking! I'm just a few drinks away from being an alcoholic , all stop after this weekend!	56.216297	-3.046828	354.0	0.0
1425656369080	ALCOHOLIC	Can't keep going for a pint every time I miss my bus because I will become an alcoholic	53.685375	-2.606974	318.0	0.0
1425657602733	ALCOHOLIC	And my new bitch sorta like an alcoholic 	42.744461	-84.414542	2059.0	1.0
1425657844765	ALCOHOLIC	the point of mysticism &amp; spirituality is to make clear &amp; provide a sense of purpose, not to baffle &amp; befuzzle like the haze of an alcoholic.	34.089245	-118.385531	6062.0	0.0
1425657926824	ALCOHOLIC	the point of mysticism &amp; spirituality is to make clear &amp; provide a sense of purpose, not to baffle &amp; befuddle like the haze of an alcoholic.	34.089175	-118.385502	6062.0	0.0
1425658393363	ALCOHOLIC	Another Weekend..........It's time to rescue helpless liquid alcoholic content from https://t.co/jtgZjvXoUd	4.849703	6.978126	1587.0	0.0
1425658481600	ALCOHOLIC	Dop= alcoholic beverage. Cabin/bond/digs = house or home #zedslang	-26.217726	28.166097	1571.0	0.0
1425658581952	ALCOHOLIC	This hotel has an alcoholic vending machine. Think me and @lucyyyyyyyyyyy1 are in love with Frankfurt ya know 	50.123586	8.650375	462.0	0.0
1425659473277	ALCOHOLIC	@LivBlakeman the winter of midland rd alcoholic gambling karate fights, Burberry coats, servant shoes &amp; tha watchout 4 ze infamous red mini	44.89878	-93.253287	463.0	0.0
1425659478703	ALCOHOLIC	Irish Cake Bomb cupcakes today &amp; tomorrow! Cure your cabin fever with one of these alcoholic babies! https://t.co/KDrL8BgbCi	39.023588	-76.691686	1275.0	0.0
1425660540033	ALCOHOLIC	Alcoholic @Real_HaydenFox	40.281057	-79.60019	224.0	0.0
1425660870176	ALCOHOLIC	I've been so busy this week. I need some alcoholic beverages in my life.	30.225442	-93.843551	4951.0	0.0
1425661485467	ALCOHOLIC	Working construction will turn you into a alcoholic	37.554139	-76.536445	759.0	0.0
1425662711271	ALCOHOLIC	My liquid substance has literally just been all alcoholic drinks today... Woops 	51.630488	0.328126	560.0	1.0
1425662930507	ALCOHOLIC	And this week's non-alcoholic beverage is...elderflower presse. Mmmmm, tom cat. #Lent	52.699565	-1.374741	18.0	0.0
1425663071493	ALCOHOLIC	"@kcbaptista_: You know you're an alcoholic when you have to smell a water bottle before drinking it."" RT "	42.254773	-72.57617	846.0	0.0
1425663402537	ALCOHOLIC	"when someone brags about drinking &amp; being an ""alcoholic"" like calm your lightweight ass down"	33.942045	-118.178948	457.0	0.0
1425663460103	ALCOHOLIC	Idk why but I feel like I'm in need of an alcoholic beverage lol	34.120477	-117.866531	267.0	0.0
1425663487113	ALCOHOLIC	My favorite non alcoholic beverage is beer	42.206502	-71.173806	1239.0	0.0
1425663488927	ALCOHOLIC	Im becoming an alcoholic 	26.270559	-81.772694	289.0	0.0
1425663719610	ALCOHOLIC	"Uses argument** ""I'm not an alcoholic "" Headass "	32.7634	-97.447296	543.0	1.0
1425664855926	ALCOHOLIC	@romzo_wavey @LeoraLeone I miss you Romario!! You were one of the many people who used to call me an alcoholic 	51.596772	-0.100243	890.0	0.0
1425664962563	ALCOHOLIC	#InterTechManc has arrived, not only do we have alcoholic beverages up North, we have PG Tips and an URN http://t.co/gmOh3MzsLZ	53.484141	-2.236228	1263.0	0.0
1425665487487	ALCOHOLIC	Im not an alcoholic, I just love drinking..	40.91861	-73.902593	1372.0	1.0
1425665565674	ALCOHOLIC	Turning 21 was my true test to see if I was capable of being an alcoholic and sure enough I passed with flying colors fam #springbreak15	32.151255	-97.125441	714.0	0.0
1425665820822	ALCOHOLIC	#chinese#wine#liquor#china#alcohol#alcoholic @ Pearl River https://t.co/KWoP5z2M94	23.10617	113.309604	44.0	1.0
1425665956277	ALCOHOLIC	I've just bought myself a non alcoholic wkd	52.669155	-0.733013	142.0	0.0
1425666058358	ALCOHOLIC	@HarvSaidFuckYOU: I would upload my video of my alcoholic days but I don't wanna scare nobody heard you was the turn up gawd	31.438387	-100.456835	935.0	0.0
1425666397656	ALCOHOLIC	It's dark outside but still warm, it feels like summer n it's making me in the mood to drink an alcoholic drink or ten 	53.452757	-2.23243	608.0	0.0
1425666929484	ALCOHOLIC	It was the drink that killed him, was he an alcoholic no he got hit by a Guinness truck	56.321102	-3.02314	99.0	1.0
1425667201779	ALCOHOLIC	@khjteach if only ginger beer was alcoholic :( then I might consider it...	43.075344	-89.403597	21.0	1.0
1425667434533	ALCOHOLIC	Liquor vs liqueur: Liquor = any unsweetened distilled alcoholic beverage. Liqueur = a sweetened distilled alcoholic beverage.#boozeclues	40.749224	-73.986488	111.0	0.0
1425667576843	ALCOHOLIC	 RT@highly_fav_G: Do they have non alcoholic Moet ??? Lemme ask Mal	-26.057371	27.923895	1580.0	0.0
1425667802023	ALCOHOLIC	  @ZYRfaith !! [4BEERs] Alcoholic Queen http://t.co/Zzs4wTFEVV	7.172926	100.610837	193.0	0.0
1425668171034	ALCOHOLIC	Becoming an alcoholic for 1 nite only tonight #binge http://t.co/0CIHm6mkyu	51.860621	-4.32206	615.0	0.0
1425668213087	ALCOHOLIC	@KellyBaumgarten for Belle!!! @Its Acceptable To Be An Alcoholic And A Spinster Because Wine For Cats Is A Thing: http://t.co/fqUoRD3mcC	30.220905	-85.869461	401.0	1.0
1425668361361	ALCOHOLIC	Alcoholic beverage is needed fuck you sober 2 months you start tomorrow	52.824335	-3.300808	407.0	1.0
1425668634924	ALCOHOLIC	I dont want to drink anymore but the way my alcoholic abuse is setup...	37.116079	-76.462283	189.0	1.0
1425669676000	ALCOHOLIC	Non alcoholic wine, strawberries and chocolate &lt;3	59.507952	17.928419	29.0	0.0
1425671207093	ALCOHOLIC	Will be an alcoholic by March 23rd	39.84434	-75.241334	1226.0	0.0
1425671666645	ALCOHOLIC	Fearn has a hip flask she is an alcoholic	52.898917	-1.487733	940.0	0.0
1425671923518	ALCOHOLIC	I AM NEVER DOING THIS AGAIN. IM NORMALLY SIPPING ON AN ALCOHOLIC DRINK ROUND ABOUT NOW IM SHAKINGGGG FOR A DRINK 	55.005895	-1.501042	1171.0	0.0
1425672137274	ALCOHOLIC	@Taylor_dodds is always having a go at me for being an alcoholic	54.949379	-1.533615	1291.0	0.0
1425672685640	ALCOHOLIC	I swear, the Snapchat gods must think I'm an alcoholic.	38.83	-77.31	193.0	1.0
1425673032659	ALCOHOLIC	@Vikiibell Double everything alcoholic, half everything nonalcoholic 	51.612695	0.328296	84.0	0.0
1425673066584	ALCOHOLIC	HAPPPPY 21st BIRTHDAY to the biggest alcoholic wildest hairiest man I know @DeanyHutJR  http://t.co/YRB106G6U9	40.623049	-79.152452	552.0	0.0
1425673524237	ALCOHOLIC	I live with an alcoholic named Carlos F Miguel and all he drinks is #desperados	51.531832	-0.029031	75.0	0.0
1425673781310	ALCOHOLIC	Really want to be enjoying nice alcoholic drinks	54.691886	-1.205587	417.0	0.0
1425674463649	ALCOHOLIC	TGI Friday's &amp; a alcoholic beverage would go down  right now.	51.252653	-0.847316	313.0	0.0
1425674865817	ALCOHOLIC	Miles away but not for long. Sit tight, enjoy your flight, thanks for flying alcoholic airways. #madnipsbro #AZNH http://t.co/oBD3bwyXur	33.44904	-111.994251	457.0	0.0
1425675332376	ALCOHOLIC	@Palace41 @rogersworld74 and I might come and crash and say hi to my new equally alcoholic friend 	52.638882	-1.655376	663.0	0.0
1425675608894	ALCOHOLIC	alcoholic version of dandelion and burdock is great!	52.570379	1.709513	846.0	0.0
1425675726025	ALCOHOLIC	I promise I'm not an alcoholic http://t.co/pGvMsRuPfC	52.653511	1.262266	193.0	0.0
1425676207574	ALCOHOLIC	I think im an alcoholic	43.899673	-80.120105	242.0	1.0
1425678484185	ALCOHOLIC	I will get home ok. Pray 4 Samuel. Samuel cannot handle his alcoholic beverages. Hashtag banter	51.540147	-0.143654	303.0	0.0
1425678777965	ALCOHOLIC	I'm borderline alcoholic 	41.595909	-73.120086	720.0	0.0
1425678814496	ALCOHOLIC	Spotted: underage alcoholic  #Beerdown http://t.co/xzDbGbXVJS	32.234965	-110.957013	535.0	0.0
1425679221250	ALCOHOLIC	@dzvietboi alcoholic haha nah nah jk	21.321455	-157.838202	505.0	0.0
1425679310919	ALCOHOLIC	What's everyone's favorite alcoholic beverage? I'm trying to drink but idk what I want lol	33.591782	-101.855914	1156.0	0.0
1425679843047	ALCOHOLIC	It pays to be an alcoholic http://t.co/QrMXR1yXvS	33.415201	-111.919485	336.0	0.0
1425680079537	ALCOHOLIC	im getting the rep of a raging alcoholic here http://t.co/WPrM2j8gtR	51.53383	-2.581503	2667.0	0.0
1425680467040	ALCOHOLIC	"McCormick- ""You're not gonna get a hangover off twelve beers? Fucking alcoholic!"""	31.877873	-81.626068	172.0	0.0
1425681022108	ALCOHOLIC	Im not an alcoholic, alcoholics have a problem with alcohol and me and alcohol get on just fine  	51.552826	-1.842817	257.0	1.0
1425681425596	ALCOHOLIC	Told my parents about the new 18 drinking bill that got passed and they called me an alcoholic.. What else is new	45.115696	-93.352819	430.0	0.0
1425681728495	ALCOHOLIC	#vscocam alcoholic symmetry http://t.co/9xvku6obFf	43.616057	13.515449	125.0	0.0
1425681959339	ALCOHOLIC	@JulietBond1 No, you are the alcoholic who smokes the reefer!! X	51.468728	-0.039839	131.0	0.0
1425681998759	ALCOHOLIC	@RavenCheyennex is a fucking alcoholic whore who does drugs. I want nothing to do with you	37.564699	-84.286562	69.0	0.0
1425682231005	ALCOHOLIC	@AshleighMiltonx @milo201445 well ashleigh you can always count on me for entertainment, apprenteley I am a dramatic alcoholic slag!!	51.296587	-0.76944	84.0	1.0
1425682924655	ALCOHOLIC	@ChuyYolo10 alcoholic *cough*	41.688608	-87.536185	715.0	0.0
1425683743333	ALCOHOLIC	I'm a alcoholic #AA	32.40218	-81.758486	312.0	0.0
1425683835941	ALCOHOLIC	If I go out and drink tonight I'm considering myself an alcoholic	41.236194	-87.854672	69.0	1.0
1425684768132	ALCOHOLIC	Drinking an Original Alcoholic Ginger Beer by @CrabbiesUK @ Baron Von Schwein  http://t.co/9Dh2if8uDL #photo	39.9623	-76.7289	322.0	0.0
1425684875554	ALCOHOLIC	@NicoleeeFreeman r u trying to bring alcoholic beverages into my house.	38.081992	-85.656167	999.0	0.0
1425684994204	ALCOHOLIC	If I had my own bar tender to make me drinks the way I like them I would for sure be a alcoholic	40.950564	-73.884888	170.0	0.0
1425685046027	ALCOHOLIC	Hate society, hate sick perverts, hate this city and every ducking alcoholic.	9.01064	-79.508695	1412.0	1.0
1425685521024	ALCOHOLIC	This is what happens when an alcoholic takes over an airline. After all if you drink enough you cant taste it @jamucsb @Bmb76 @AmericanAir	25.765465	-80.263568	1350.0	1.0
1425685574712	ALCOHOLIC	It would be greatly appreciated if someone provided my friends and I with an indoor facility to consume our alcoholic beverages tonight	39.981282	-75.106674	960.0	0.0
1425686006354	ALCOHOLIC	@emilywaller1 when is this alcoholic happening ?! We still doing drinks wed  	53.869109	-1.688377	484.0	0.0
1425686235151	ALCOHOLIC	So alcoholic chocolate milk is a thing.	37.958409	-87.485181	210.0	0.0
1425686791638	ALCOHOLIC	My mom calls me an alcoholic as she asks me to write a list of the types of liquor we want them to buy us for Florida	39.98311	-75.290133	548.0	0.0
1425686885118	ALCOHOLIC	@DaftLimmy guess u havnt been drinking those non alcoholic beers responsibly!!!!	55.850986	-4.302263	168.0	0.0
1425686997332	ALCOHOLIC	Just realizing how much LESS of an alcoholic I've become. I'm already feeling tipsy. In Uni this would have been my starting point	6.493347	3.357238	936.0	0.0
1425687114077	ALCOHOLIC	"My mom just went ape shit cuz I walked in with a 12 pack saying "" that's how u become an alcoholic "" I'm almost 40 mom cut me some slack"	40.675885	-73.529255	335.0	0.0
1425687295945	ALCOHOLIC	@Renner4Real @ChrisEvans  He is an ASE certified Mechanic. His sister will be 40 soon, is an alcoholic and drug addict .	30.814159	-90.458301	23.0	0.0
1425687395355	ALCOHOLIC	@jimmy_arnott alcoholic  http://t.co/IOsalVPqcb	54.933019	-1.594455	1700.0	0.0
1425687552745	ALCOHOLIC	@carollineet alcoholic	33.908179	-117.891448	590.0	0.0
1425687676251	ALCOHOLIC	I promise I'm not an alcoholic Im just from Wisconsin	29.231264	-81.009514	1064.0	0.0
1425687978644	ALCOHOLIC	im an alcoholic http://t.co/u8PDL73pGP	39.664184	-86.088943	1655.0	0.0
1425688085572	ALCOHOLIC	@mspear32 True life : ur an alcoholic	42.458878	-75.070835	220.0	0.0
1425688551651	ALCOHOLIC	pretty sure my mom thinks I'm an alcoholic. I get home from work at 5:30 and go straight to the bar 	41.26213	-82.61118	96.0	0.0
1425689127979	ALCOHOLIC	@AceyR: I'm already on my fifth drink, thank god its Friday  legit alcoholic.	32.269217	-98.411126	342.0	0.0
1425689334683	ALCOHOLIC	Normie lady wants me to take an alcoholic or non alcoholic beverage of my choice to her house tonight but I don't know what to take??	37.812977	-122.252217	349.0	0.0
1425689346347	ALCOHOLIC	The whole night is a blur . Sweaty arms and sipping beer with a straw  the great worlds of a fairmans alcoholic	51.170502	-0.161849	85.0	0.0
1425689420205	ALCOHOLIC	"Me 24/7 @SMACKCOLLEGE: ""You know you're an alcoholic when your first question is ""will there be drinking?"""	41.331032	-72.854337	464.0	0.0
1425689555772	ALCOHOLIC	Hate that when I go out to eat with the fam I'm the only one who can't get an alcoholic drink	38.589438	-89.9842	942.0	1.0
1425690084453	ALCOHOLIC	@stephhhs_ wow such an alcoholic	29.709312	-95.400578	777.0	0.0
1425690124105	ALCOHOLIC	After all of that, mom asked me to make alcoholic mango-pineapple smoothies... hurray?	40.777104	-79.339565	243.0	0.0
1425690180543	ALCOHOLIC	The fact that I never need to show my id at the liquor store in a town I don't even live in is most likely a sign I'm an alcoholic	44.828472	-91.543986	177.0	0.0
1425690471603	ALCOHOLIC	"Tried getting to Alcoholic Beverage Control, ended up at ""ABC-Bureau  of Law Enforcement"""	37.318171	-80.000981	336.0	0.0
1425690618797	ALCOHOLIC	@GreenUpPodcast @insta_grants2 @AngelsFreak7 @alienhunter95 If I only drink beer, can I still be an alcoholic?	53.512556	-113.464461	1129.0	1.0
1425690727998	ALCOHOLIC	I'm only a vacation alcoholic nothing to serious #springbreak	33.649763	-114.309478	221.0	0.0
1425691071567	ALCOHOLIC	@Emm_Bitch: Alcohol, I want some alcoholic, you are one.	39.146138	-76.612676	779.0	0.0
1425691076792	ALCOHOLIC	I want a drink that's strong and alcoholic, like me.	42.007644	-87.666754	288.0	1.0
1425691170324	ALCOHOLIC	I might be a wineaholic. Not an alcoholic, just a wineaholic. 	41.168026	-81.387125	592.0	0.0
1425691837337	ALCOHOLIC	giving me a piece of pizza is like giving an alcoholic a drink.	41.616371	-87.835426	246.0	1.0
1425691981769	ALCOHOLIC	"D'usse ""@blaaksuedepumps: 6 IF YOU WERE AN ALCOHOLIC BEVERAGE, WHICH WOULD U BE"""	41.64754	-87.699375	3786.0	0.0
